"id","date","product_id","cost"
"d5cea0ea-ebdd-5da8-909e-10c64c3848b7","2021-11-02T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",19
"5aa98162-a30b-5270-b18e-65fd725763c8","2021-11-23T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",5
"13604712-2875-5094-9607-206045659f4a","2021-12-19T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",9
"4a01215d-730f-5904-8bcf-9f9279ceeeeb","2022-01-28T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",18
"5cca98bc-e354-59dc-aa89-f1552c097b52","2022-02-10T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",19
"692c2fb6-de93-51ad-97fe-b6e2937d52bc","2022-03-03T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",19
"a7764265-ce8e-5d30-a716-503bf2ecd9c5","2022-03-08T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",10
"7d2834a1-d69e-55c1-a5b8-2a67b5c7d095","2022-03-26T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",12
"794ff7bd-97d0-5062-9529-78579a158901","2022-04-30T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",14
"ec5d4500-8082-5b22-a9d1-1d82e1c797d8","2022-05-14T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",6
"370f04eb-cdf9-5fa8-8461-ee1aa2fb7a95","2022-06-01T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",10
"adab3658-6bce-5610-8d99-093a83edf1fd","2022-07-10T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",20
"0b02948a-323e-5348-9737-4a0482a94550","2020-04-23T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",7
"303a4647-ca21-522c-8d8d-e03adc30d46e","2020-04-26T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",18
"a549423c-a720-5729-81e9-4fc8cbe3095c","2020-05-13T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",14
"97199ec9-bf71-5d90-a38a-5e5c3fbe5f94","2020-06-21T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",20
"1dd8081c-f25d-5238-b844-81a3c77e0c30","2020-07-07T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",18
"baeb6dc6-0edb-5285-8107-210c0f958b8a","2020-07-20T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",20
"791b0c77-393c-5f66-b0c1-655bea39fc4d","2020-08-10T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",16
"f4532f2b-78e5-5490-b1d9-fbb08971cd1d","2020-09-20T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",18
"ebb23428-54c1-562e-b69b-f5d1d131d8f9","2020-09-28T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",10
"c1c87ad0-8367-58f6-a304-6284396454bf","2020-10-02T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",11
"ca722d49-2fe6-5ed0-82ae-44f0a6503d7c","2020-10-27T00:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",14
"49d99d07-5542-5ee4-982b-c86e0311e915","2020-11-11T00:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",18
"967d8ad8-a9b2-522b-bb5d-208fa31e1b2d","2021-02-14T00:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",10
"3e2b138a-b61e-598a-9705-65d7d789eece","2021-02-26T00:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",15
"aa39013b-12f2-5012-8239-c304ea641c9f","2021-03-08T00:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",7
"d62091bc-d88d-5a2a-9654-ea9da734fffe","2021-04-20T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",7
"3ff3c65a-9cb1-50b3-847f-07966fd2029e","2021-05-22T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",10
"b27ee26f-654d-5e92-b98b-67b671688250","2021-06-21T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",14
"a83db831-4117-546a-b440-4646bd9fcbcb","2021-06-26T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",11
"c14cdf63-e073-55cc-9a79-98cb68f2c9b9","2021-07-30T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",10
"e084ca14-70ee-5e1a-91c7-7e43207ad07b","2021-08-12T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",11
"0c17d3f0-b12c-5297-a596-cf1ee2b73719","2021-09-17T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",17
"92b9b94b-11db-51d5-9d51-f2179c66b183","2021-10-12T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",14
"5d2db810-9ef5-548f-bdce-015659c79a7f","2021-11-26T00:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",8
"7ce7ccf7-80fc-5dde-a79b-4ee5d3dc2153","2021-12-30T00:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",15
"f205444d-e50d-5b1e-a4a7-1247e4b7c931","2022-02-17T00:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",13
"c0eef174-1d36-5dc6-8bb0-23bea4f5374d","2022-04-24T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",17
"021558f5-308a-5761-aab2-0f92d2c44f9c","2022-06-07T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",15
"db2eee37-1c6e-5b89-983f-2a0a2311c22e","2022-07-26T23:00:00.000Z","a2eb8eb1-ad9a-5e2a-be9a-02e6247f036a",19
"c6d26d25-6772-523a-b9e1-269acf9d2139","2020-03-13T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",16
"0f849e00-a2df-5c5c-a739-b2fa822d8d35","2020-03-15T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",9
"a22a1720-6ee5-525a-91a3-e01d8536bac2","2020-04-26T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",15
"7981b3fb-3352-5dbe-8f6e-2722e02d57d6","2020-05-14T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",6
"c09b2b54-b3c0-5fd6-a37c-926c74795659","2020-06-15T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",10
"59657949-4b9e-5fef-942a-25e37d35c3c9","2020-07-21T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",18
"70317be1-04af-5692-8809-e268756b7282","2020-08-05T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",8
"95028b0b-e939-571e-aee4-6265a7edc4c3","2020-08-27T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",8
"16462848-5e26-57c3-91a3-6997e7d50d33","2020-09-12T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",5
"61ed3d85-78b2-5bc7-94c5-3aa8df14647d","2020-09-17T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",13
"2a8859bf-379f-5ace-b33a-e2b514a4d377","2020-10-28T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",12
"3bb3e861-8e50-58b8-abf1-48689b74ba5a","2020-11-14T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",13
"93976c6a-3eac-59b2-a11a-8b1318f21462","2020-12-19T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",20
"a5b1020c-ab0c-562c-9707-37be5dbd0b6e","2021-01-05T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",19
"f5916b64-4a39-5e48-8125-7df2b933b017","2021-03-04T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",16
"d88da177-8a1f-5af4-b9a8-cbc786a16b2a","2021-03-09T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",16
"af54c364-7744-56f2-b7bf-fdcc72f6ccbd","2021-04-05T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",10
"92191787-3cfc-5d84-9378-22c87fe019a1","2021-06-03T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",10
"a6ac1de2-b79f-55f7-b027-8a851bedf381","2021-06-05T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",10
"800d132d-a92d-5836-af80-2b8756e017c9","2021-06-28T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",10
"d010e3c1-64e3-548b-bd3f-642cf013f218","2021-07-01T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",9
"798fd510-8e8a-5432-a675-8c3052b626ba","2021-08-19T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",19
"a6e0bee7-56c1-5db2-9daa-636dab076054","2021-09-28T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",8
"6b0c28c0-720b-50b4-a283-80f50a0e2528","2021-10-28T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",5
"ec7773d1-92bc-5eec-bd02-4a6e3b99720b","2021-11-08T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",7
"d909ace5-ec86-532a-a954-2d6c80d824f6","2021-11-21T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",10
"6779f95e-530d-5379-96dd-d5ddd412228f","2021-11-25T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",19
"1056d7f9-ec91-56b3-a44b-db40049224f5","2021-12-17T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",20
"4c53c163-b6cd-5a61-823f-fff39933bf2d","2022-01-03T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",5
"870ee939-9d9e-5857-b2e6-e89221d93e02","2022-02-11T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",9
"9cdd0188-0530-5974-b443-591de348dd5b","2022-03-02T00:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",10
"8b65016e-c064-5e16-9c67-3ec8a9d423ca","2022-04-06T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",11
"ad9ee567-fa67-5a40-a80a-2d2316f7a2f6","2022-05-13T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",11
"dc7858d0-e5c6-56a2-9bc2-558d9e0ff88a","2022-06-03T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",13
"e006b0f3-bf55-5204-a6f1-a1484195ab32","2022-07-18T23:00:00.000Z","8e13a43f-a636-52cb-874e-db1c9365aab5",5
"43e9f97d-2712-55e3-8c6c-dbb927ee59c3","2020-03-29T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",13
"a87a3709-afe3-50c8-8993-b8d7819ce0b1","2020-05-01T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",5
"bb2eb368-4ff1-58df-b0b7-7d44928d84a8","2020-06-05T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",5
"573de618-0293-50ee-944f-cfdeea66e758","2020-06-29T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",13
"b23769a1-3a78-5574-9caf-9c19d912d57f","2020-07-17T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",10
"95cab564-8bef-5f4e-935f-7333099a5617","2020-07-29T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",15
"ab639719-f089-5d6d-9005-a5f9a23f51ef","2020-08-05T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",15
"a1844bed-6688-5afe-ae85-87033d9ebb7f","2020-08-08T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",12
"8e2eb5ef-3c65-5dd8-b4c6-feee3a4daf68","2020-09-27T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",17
"d8ec21b6-c57a-5366-9bb7-ed11f90fcc7a","2020-10-10T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",10
"d3c99f9a-7dc5-5aa4-88d3-b88766861e97","2020-10-15T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",11
"555b61c6-e95a-5496-94cd-377e6ce08fe7","2020-10-16T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",14
"cd84c386-577a-5356-a31b-8a14d373ed32","2020-11-24T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",15
"ff68a623-ec8b-5941-b479-b5b63a401d82","2021-01-13T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",9
"35e75b89-05ab-5a96-950c-05155facf869","2021-01-09T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",5
"a6211ec1-e73a-54f9-9da4-095343d1337f","2021-01-22T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",10
"1b062bd6-f884-5c79-ad71-165d3112bbb4","2021-03-01T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",5
"84e56a50-6618-525c-b44e-b1f0d9190ccd","2021-03-07T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",15
"b9eb1dca-1bfa-5ce4-bb27-29dfc5a76744","2021-04-16T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",12
"4b9f0a01-1327-532d-91bd-067f20deeb5b","2021-06-04T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",8
"01a50286-00b6-5aca-8e7a-e1087e702368","2021-06-08T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",14
"12b4b128-91bc-5eed-9869-48eed3c47419","2021-06-28T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",13
"71daa554-13d8-5d66-97f6-8eba81e832e0","2021-07-06T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",9
"5ac0a2ee-0062-56cc-87ab-000d7fa039b1","2021-08-06T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",14
"75704906-68f2-532f-8ec4-c40a3b0a190a","2021-09-09T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",10
"13a17489-5f39-5cbb-bcbe-37d019de9dec","2021-12-05T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",9
"06f1e5b1-4e82-5e90-bd88-c7d046ffb1ed","2022-02-26T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",20
"b89b2e0d-0652-5804-8abb-5e40124c5055","2022-04-05T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",17
"5e39c872-d775-55ac-92a3-f8e474c45dbc","2022-05-20T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",11
"35ec6240-e513-5daa-8c65-1f819159bf23","2022-06-03T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",17
"d0a78836-d808-53e4-9a12-0d8ae46e82e3","2022-06-08T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",12
"21ac7798-7b22-50c1-b1f6-50527d2ae3ab","2022-07-22T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",20
"f1bd95c1-9e8f-5079-b69a-f2e45a16cf02","2022-07-25T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",14
"a26df4d1-7437-5fec-8942-1fdcc183245c","2022-08-29T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",9
"25a93968-f7df-544b-9d6e-551517145c73","2022-10-17T23:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",19
"c2410cde-0e08-5831-8d50-e14fef229802","2022-11-24T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",15
"5b74ac28-456a-5d9d-bd64-a9e3a4287704","2023-01-03T00:00:00.000Z","627e83df-dad7-5814-a875-9f1a741c4ec3",13
"9edb4eeb-3052-50e4-b6ec-90a47e9b6366","2020-05-18T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",18
"3ef088d0-c7a5-5b58-b35e-022250f98735","2020-07-01T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",19
"be6b7b95-6a50-556c-a8c9-0fd2e6c2ad91","2020-09-17T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",20
"ca7e926b-b3c2-58ea-ab36-6322a49cc36e","2020-10-01T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",5
"65ba372f-958d-5938-a5ae-d32bbef0deb4","2020-11-11T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",7
"22852191-4963-5d9e-87cb-7cf2c284b3c7","2021-03-17T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",15
"a4a5394a-a56d-532a-9edc-002e90a57d62","2021-03-27T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",18
"52840f2c-b083-5fb8-867b-e8c66dc6aaba","2021-04-15T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",8
"3e8665d2-f7b0-53b1-af85-1922f58058bc","2021-06-04T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",14
"8508777a-97ce-5e27-8f2f-1ab1b2a01d3c","2021-06-07T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",7
"106d84c1-81f5-57ba-af08-2f5447546069","2021-07-11T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",14
"abe46274-a245-5a9a-b3f0-cabe840ff089","2021-08-09T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",17
"71c0c2d9-ba10-5512-ab1e-f88752155018","2021-08-16T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",6
"f0725a1f-1b87-57a8-bb50-4aeee0fb51f2","2021-10-01T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",5
"0a6faf6f-9d63-553b-9c93-d058227ea83d","2021-10-19T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",7
"4a8f2b0d-9288-51d1-b6d2-72f312befa3e","2021-12-03T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",17
"3af6c8b0-4ba2-5eb4-ac89-8dfd85b9b27b","2022-02-16T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",12
"934cc853-41fb-5fbf-8c03-0c3fae52c5f6","2022-03-16T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",7
"3d1cdd86-7d7c-5d7e-bbc8-148028c30aaf","2022-04-24T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",12
"7646ba7f-72fc-5c60-a548-adf7770a0c60","2022-04-30T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",16
"f350d356-677b-5a1d-a90b-aeae28590ed0","2022-05-22T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",19
"cd72c1c2-c52d-5257-a8b4-4a8cea3184f6","2022-05-26T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",10
"5f9de9bc-882c-5144-8dc9-8407d814d296","2022-06-30T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",10
"5ade95c7-24f5-5a5d-8968-650c69d07584","2022-07-22T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",19
"1df66686-9b96-5dbc-a9ba-bf2c09db627c","2022-08-16T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",15
"ca63693f-bb73-5673-b416-5428cdfb4747","2022-08-22T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",16
"e286a331-f81a-54fa-bff6-499898ed0dc7","2022-08-26T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",5
"5f0eefea-9a58-53f6-82cc-96ac70956d2c","2022-09-17T23:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",17
"5860187a-97e0-51a9-a240-fe997e5e9725","2022-10-31T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",16
"8b71adc0-b6d6-5959-a8ba-c9de67d0b12a","2022-11-17T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",19
"6bb31020-f146-5f31-9775-c4fd145d555b","2022-11-25T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",9
"66edeb47-fbce-5860-a758-edfa10083943","2023-01-14T00:00:00.000Z","b86905ae-97de-5056-9dbb-4c1a6c10a4fe",7
"290ec17d-459a-5b60-a305-927604354617","2020-04-10T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",18
"afbb2e80-0913-5665-a334-4cf75f070f1d","2020-04-24T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",20
"24288599-156f-5906-8bfe-e03184d7a6dd","2020-05-08T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",6
"b3db9f1e-3dcc-52a2-bcca-d389bf0533d9","2020-06-19T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",9
"727f0e22-f473-50f2-9510-2b8c6123990a","2020-07-01T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",19
"f98b5722-520d-56d0-885d-57b285dd8dbc","2020-09-17T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",17
"526502b8-db2d-55b8-8a52-15151af28a16","2020-09-28T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",19
"356cbec0-3c5e-5c87-9fda-4c1e8bfbe778","2020-11-18T00:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",15
"227c68f6-8620-51ca-932e-59c549ac6990","2021-02-28T00:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",20
"61e5b2ae-a77e-5b12-933c-1a9c3d8b22d2","2021-03-19T00:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",10
"26052540-b702-5c24-88a4-3c12c5056713","2021-04-02T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",7
"f1eb944d-1322-5ae6-bea6-51e48cc079ce","2021-04-18T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",13
"b8a1dd16-06dc-592b-a708-e937767e8372","2021-04-26T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",8
"29ee1ded-a866-51a2-b3f9-3d9c7f24b31d","2021-05-09T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",15
"6b9fea8d-5a0e-5e30-89a2-36e3a7f60905","2021-05-20T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",10
"5a0ea60b-65de-5c7f-97ae-478b82b67e92","2021-05-21T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",5
"8efbd658-dbdd-52e9-9067-9280fccf2931","2021-07-03T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",18
"46a4550b-8dc2-5989-be84-43e7aaf63e88","2021-08-15T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",10
"1832f357-4aaf-5aaf-9c4f-37a807d3189e","2021-09-02T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",14
"4a53a320-4793-5f97-aa17-468d3eccc85b","2021-11-12T00:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",12
"2acf2413-e55e-5efc-9875-8bffd04ad197","2021-12-12T00:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",16
"281e5987-b33c-5038-8c48-8c38a10b8fa7","2021-12-18T00:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",6
"769e4956-2ae5-548f-aa4b-b2d8b5507ad8","2022-02-01T00:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",8
"b836a375-8802-590a-bde8-e1f3aac6bbda","2022-05-01T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",16
"039270d8-d20d-5ec0-9db3-4573a72c1721","2022-06-03T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",17
"b484137f-cfb9-534a-90f0-33ae197415ac","2022-07-22T23:00:00.000Z","011402bb-39a0-599e-b9bc-c83061ffe6f6",18
"e23b9e7d-c7bb-5968-95f3-494923559245","2020-04-23T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",20
"d45df46e-bed2-509c-a4b6-8504e8b50c0f","2020-05-06T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",15
"6b015708-e4bf-555f-a277-b924c29250d7","2020-05-21T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",9
"6b01b779-ae45-5adb-afc3-9c6443a3cfe3","2020-06-25T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",5
"46f51bb2-bc0a-52b7-8bde-314e09df9bbd","2020-08-13T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",16
"e1e9be20-e359-5a2a-9dd3-d7ab4c303945","2020-08-31T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",16
"351616a8-67a2-5c1a-a32c-fb04aa188d1a","2020-09-06T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",16
"b82c9b6e-b9fe-55a8-a2bd-4fb7001c1d79","2020-09-27T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",19
"5d3c8f97-928c-572f-b1f8-1b663051b6b1","2020-10-21T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",18
"4098b9dc-63ac-561e-902e-c42ed6d11d59","2020-11-15T00:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",11
"af1098fd-6222-538c-a940-a9313ed27ba3","2020-12-29T00:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",13
"7e9fedb8-4711-5a91-b43d-8d4954936fe6","2021-03-17T00:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",8
"c45b1dd3-8e0f-5205-a943-83cb88a643c9","2021-04-11T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",18
"5afc664c-9925-5d7a-bf08-c997646cc927","2021-04-19T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",17
"85f48960-e3dd-54f8-bb1f-eac022c8ff49","2021-06-04T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",10
"7c523563-86b6-5482-82f4-1ed6d9e4cf55","2021-06-12T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",14
"8ba06cd2-82ca-5c08-847f-87112c48f9c4","2021-07-27T23:00:00.000Z","72989832-d0e6-59e5-98e1-abd2d174e887",14
